37,9.0,0.0,28.0,0.0,3.0
32,12.0,1.0,38.0,0.0,3.0
30,7.0,0.0,19.0,0.0,5.0
34,3.0,1.0,27.0,1.0,3.0
31,5.0,2.0,38.0,0.0,6.0
36,9.0,0.0,34.0,0.0,1.0
34,10.0,3.0,60.0,1.0,0.0
34,4.0,0.0,16.0,0.0,4.0
32,4.0,1.0,33.0,2.0,4.0
34,3.0,0.0,41.0,0.0,3.0
32,5.0,0.0,31.0,0.0,5.0
33,5.0,1.0,41.0,1.0,2.0
39,13.0,2.0,37.0,1.0,4.0
32,9.0,0.0,28.0,0.0,3.0
34,10.0,0.0,36.0,0.0,5.0
39,4.0,0.0,42.0,0.0,4.0
35,4.0,0.0,20.0,0.0,2.0
36,4.0,1.0,21.0,0.0,3.0
33,8.0,0.0,30.0,0.0,9.0
34,5.0,0.0,28.0,1.0,5.0
