36,3.0,1.0,23.0,1.0,5.0
34,7.0,0.0,31.0,0.0,5.0
39,2.0,0.0,29.0,0.0,4.0
34,11.0,1.0,68.0,0.0,2.0
35,5.0,0.0,31.0,0.0,7.0
37,1.0,1.0,34.0,1.0,0.0
36,5.0,3.0,24.0,0.0,13.0
31,9.0,1.0,47.0,0.0,5.0
35,5.0,0.0,25.0,0.0,4.0
35,8.0,0.0,23.0,0.0,5.0
37,0.0,1.0,41.0,0.0,1.0
31,4.0,0.0,22.0,0.0,2.0
33,3.0,0.0,25.0,0.0,4.0
36,1.0,0.0,25.0,0.0,11.0
36,6.0,0.0,23.0,1.0,10.0
39,1.0,2.0,15.0,1.0,13.0
37,2.0,1.0,20.0,1.0,4.0
31,2.0,0.0,31.0,0.0,4.0
32,2.0,0.0,32.0,0.0,3.0
30,5.0,0.0,31.0,0.0,7.0
