39,2.0,2.0,22.0,0.0,7.0
39,2.0,0.0,32.0,0.0,4.0
33,6.0,0.0,36.0,0.0,3.0
38,5.0,0.0,42.0,0.0,6.0
31,2.0,0.0,25.0,1.0,5.0
33,4.0,1.0,36.0,4.0,1.0
32,6.0,0.0,34.0,0.0,4.0
33,5.0,1.0,38.0,0.0,4.0
31,1.0,0.0,20.0,0.0,3.0
30,4.0,0.0,33.0,0.0,4.0
35,3.0,1.0,18.0,1.0,7.0
35,4.0,1.0,31.0,2.0,6.0
39,0.0,3.0,20.0,1.0,2.0
39,7.0,0.0,37.0,1.0,4.0
34,4.0,1.0,31.0,0.0,5.0
31,4.0,0.0,38.0,1.0,2.0
36,6.0,1.0,42.0,1.0,1.0
35,6.0,0.0,41.0,0.0,0.0
34,6.0,1.0,42.0,1.0,1.0
37,6.0,0.0,32.0,1.0,8.0
