30,5.0,0.0,47.0,0.0,3.0
38,2.0,0.0,25.0,0.0,4.0
39,13.0,0.0,40.0,0.0,4.0
34,7.0,0.0,38.0,0.0,5.0
34,7.0,0.0,33.0,1.0,2.0
37,4.0,0.0,45.0,0.0,4.0
38,2.0,1.0,31.0,0.0,3.0
31,4.0,0.0,34.0,1.0,4.0
31,7.0,1.0,33.0,1.0,5.0
31,2.0,0.0,29.0,0.0,4.0
37,1.0,2.0,28.0,2.0,2.0
35,2.0,1.0,36.0,0.0,4.0
39,5.0,0.0,33.0,0.0,2.0
39,2.0,0.0,24.0,0.0,6.0
35,4.0,1.0,33.0,2.0,4.0
33,6.0,0.0,31.0,0.0,1.0
30,6.0,0.0,29.0,1.0,4.0
34,7.0,0.0,19.0,0.0,5.0
35,8.0,0.0,34.0,0.0,8.0
31,2.0,1.0,32.0,0.0,4.0
