35,5.0,1.0,34.0,0.0,8.0
34,5.0,2.0,32.0,2.0,6.0
33,7.0,0.0,42.0,0.0,3.0
39,6.0,1.0,20.0,0.0,8.0
33,3.0,1.0,22.0,0.0,5.0
33,7.0,3.0,40.0,2.0,4.0
30,3.0,0.0,26.0,0.0,9.0
33,10.0,0.0,22.0,0.0,5.0
35,7.0,0.0,32.0,1.0,3.0
34,11.0,0.0,58.0,1.0,3.0
31,2.0,2.0,28.0,2.0,2.0
31,9.0,0.0,68.0,0.0,0.0
30,7.0,0.0,37.0,0.0,3.0
39,1.0,2.0,32.0,0.0,8.0
33,4.0,1.0,36.0,4.0,1.0
33,6.0,1.0,25.0,0.0,7.0
30,6.0,1.0,38.0,1.0,2.0
37,4.0,1.0,25.0,0.0,5.0
39,7.0,0.0,39.0,0.0,1.0
38,8.0,0.0,45.0,0.0,0.0
