39,6.0,1.0,36.0,1.0,2.0
30,10.0,0.0,51.0,0.0,3.0
38,6.0,0.0,22.0,0.0,1.0
37,3.0,0.0,23.0,0.0,5.0
36,4.0,0.0,14.0,0.0,3.0
32,4.0,1.0,31.0,0.0,3.0
36,8.0,0.0,39.0,0.0,4.0
37,5.0,0.0,47.0,0.0,5.0
34,7.0,0.0,36.0,0.0,7.0
32,6.0,0.0,19.0,0.0,6.0
39,7.0,0.0,26.0,0.0,3.0
36,8.0,2.0,41.0,1.0,3.0
35,8.0,0.0,33.0,0.0,2.0
34,9.0,1.0,41.0,0.0,3.0
35,7.0,0.0,34.0,0.0,3.0
37,7.0,0.0,37.0,0.0,3.0
35,4.0,1.0,15.0,1.0,5.0
34,4.0,2.0,32.0,2.0,5.0
32,3.0,1.0,43.0,1.0,3.0
36,3.0,0.0,23.0,0.0,6.0
