37,5.0,3.0,49.0,4.0,3.0
36,9.0,1.0,38.0,1.0,2.0
34,2.0,2.0,13.0,0.0,6.0
33,3.0,2.0,38.0,1.0,6.0
39,3.0,1.0,42.0,1.0,2.0
34,3.0,3.0,27.0,1.0,5.0
30,3.0,0.0,18.0,0.0,13.0
35,8.0,1.0,40.0,1.0,2.0
39,5.0,0.0,22.0,0.0,3.0
35,1.0,0.0,29.0,0.0,5.0
33,5.0,0.0,34.0,0.0,2.0
35,12.0,1.0,42.0,1.0,4.0
36,2.0,0.0,21.0,0.0,1.0
37,6.0,0.0,25.0,0.0,5.0
38,3.0,0.0,22.0,1.0,8.0
38,5.0,1.0,37.0,0.0,3.0
32,3.0,1.0,29.0,0.0,3.0
34,4.0,1.0,19.0,1.0,3.0
35,3.0,0.0,26.0,0.0,1.0
33,9.0,1.0,38.0,1.0,2.0
