31,3.0,2.0,29.0,1.0,2.0
34,3.0,0.0,26.0,0.0,1.0
36,4.0,0.0,39.0,0.0,3.0
33,8.0,0.0,24.0,0.0,6.0
35,6.0,1.0,39.0,1.0,1.0
37,6.0,1.0,18.0,0.0,8.0
39,6.0,0.0,18.0,0.0,5.0
33,10.0,2.0,43.0,0.0,2.0
33,5.0,0.0,47.0,0.0,6.0
33,5.0,1.0,37.0,0.0,3.0
32,7.0,0.0,27.0,0.0,6.0
39,5.0,0.0,34.0,0.0,2.0
35,1.0,1.0,11.0,0.0,13.0
35,4.0,1.0,31.0,0.0,2.0
39,6.0,0.0,25.0,0.0,5.0
36,9.0,1.0,35.0,0.0,4.0
33,4.0,0.0,20.0,0.0,5.0
30,8.0,0.0,47.0,0.0,1.0
32,3.0,2.0,47.0,2.0,2.0
37,2.0,2.0,28.0,2.0,2.0
