37,4.0,0.0,32.0,1.0,2.0
31,7.0,1.0,29.0,0.0,1.0
32,2.0,2.0,28.0,0.0,2.0
39,3.0,1.0,30.0,1.0,4.0
35,7.0,0.0,47.0,0.0,8.0
38,9.0,1.0,41.0,1.0,1.0
30,3.0,0.0,23.0,1.0,3.0
35,4.0,1.0,43.0,1.0,1.0
31,9.0,1.0,51.0,1.0,0.0
39,4.0,1.0,31.0,0.0,7.0
35,8.0,1.0,30.0,1.0,5.0
30,5.0,1.0,26.0,0.0,3.0
37,2.0,0.0,29.0,0.0,1.0
39,7.0,0.0,35.0,0.0,3.0
31,8.0,0.0,50.0,0.0,3.0
33,5.0,1.0,31.0,2.0,1.0
34,4.0,2.0,29.0,0.0,4.0
39,5.0,0.0,29.0,0.0,3.0
36,8.0,0.0,18.0,0.0,4.0
31,2.0,0.0,23.0,0.0,8.0
