37,6.0,1.0,18.0,0.0,8.0
39,5.0,1.0,34.0,1.0,1.0
38,2.0,1.0,34.0,0.0,1.0
32,5.0,1.0,30.0,0.0,1.0
37,6.0,1.0,27.0,1.0,12.0
34,1.0,1.0,19.0,0.0,9.0
34,3.0,0.0,31.0,0.0,1.0
36,6.0,0.0,25.0,1.0,5.0
36,4.0,1.0,34.0,0.0,3.0
37,1.0,0.0,14.0,0.0,5.0
34,10.0,1.0,38.0,0.0,2.0
36,7.0,0.0,30.0,0.0,2.0
37,6.0,0.0,18.0,0.0,5.0
35,8.0,0.0,38.0,0.0,1.0
31,4.0,0.0,30.0,0.0,4.0
39,4.0,0.0,20.0,0.0,5.0
31,5.0,0.0,38.0,0.0,3.0
36,2.0,0.0,25.0,0.0,3.0
33,9.0,1.0,45.0,1.0,0.0
34,10.0,1.0,38.0,0.0,2.0
