36,5.0,0.0,38.0,0.0,3.0
34,10.0,2.0,45.0,0.0,2.0
34,3.0,2.0,20.0,0.0,6.0
31,7.0,0.0,39.0,1.0,4.0
33,5.0,1.0,22.0,0.0,9.0
36,0.0,0.0,16.0,0.0,4.0
38,4.0,1.0,35.0,0.0,2.0
30,3.0,2.0,47.0,2.0,2.0
35,5.0,2.0,28.0,2.0,6.0
33,5.0,0.0,21.0,0.0,5.0
31,8.0,1.0,33.0,0.0,6.0
34,5.0,0.0,21.0,0.0,5.0
38,6.0,0.0,25.0,0.0,5.0
32,3.0,1.0,19.0,0.0,11.0
39,1.0,1.0,19.0,0.0,9.0
38,7.0,1.0,35.0,1.0,2.0
34,6.0,0.0,24.0,0.0,5.0
35,3.0,2.0,20.0,0.0,6.0
34,3.0,0.0,26.0,0.0,1.0
35,3.0,0.0,36.0,0.0,4.0
