122.0,17.0,26.0,0.0,0.0,1.0,1.0
159.0,30.0,24.0,0.0,0.0,1.0,1.0
121.0,23.0,13.0,0.0,0.0,1.0,1.0
146.0,24.0,20.0,2.0,1.0,1.0,1.0
151.0,21.0,15.0,0.0,0.0,1.0,1.0
152.0,24.0,24.0,3.0,0.0,1.0,1.0
58.0,12.0,18.0,0.0,0.0,1.0,1.0
68.0,10.0,20.0,1.0,0.0,1.0,1.0
109.0,14.0,25.0,0.0,0.0,1.0,1.0
105.0,15.0,26.0,1.0,1.0,1.0,1.0
111.0,18.0,27.0,0.0,0.0,1.0,1.0
137.0,25.0,19.0,1.0,0.0,1.0,1.0
109.0,17.0,16.0,1.0,0.0,1.0,1.0
140.0,29.0,18.0,1.0,0.0,1.0,1.0
94.0,19.0,27.0,1.0,0.0,1.0,1.0
120.0,18.0,23.0,1.0,0.0,1.0,1.0
150.0,27.0,14.0,2.0,0.0,1.0,1.0
105.0,15.0,32.0,0.0,0.0,1.0,1.0
115.0,21.0,12.0,0.0,0.0,1.0,1.0
94.0,22.0,20.0,1.0,0.0,1.0,1.0
139.0,14.0,22.0,1.0,1.0,1.0,1.0
20.0,3.0,44.0,0.0,0.0,1.0,1.0
153.0,24.0,17.0,0.0,0.0,1.0,1.0
142.0,18.0,15.0,2.0,0.0,1.0,1.0
157.0,26.0,9.0,0.0,0.0,1.0,1.0
133.0,24.0,17.0,1.0,0.0,1.0,1.0
163.0,23.0,15.0,0.0,0.0,1.0,1.0
115.0,22.0,19.0,2.0,0.0,1.0,1.0
127.0,26.0,32.0,1.0,0.0,1.0,1.0
128.0,18.0,28.0,0.0,0.0,1.0,1.0
112.0,26.0,30.0,0.0,0.0,1.0,1.0
94.0,8.0,36.0,0.0,0.0,1.0,1.0
118.0,21.0,11.0,0.0,0.0,1.0,1.0
169.0,25.0,17.0,2.0,0.0,1.0,1.0
144.0,21.0,16.0,0.0,0.0,1.0,1.0
128.0,25.0,13.0,0.0,1.0,1.0,1.0
133.0,20.0,20.0,0.0,0.0,1.0,1.0
132.0,30.0,21.0,0.0,0.0,1.0,1.0
118.0,22.0,19.0,1.0,0.0,1.0,1.0
131.0,20.0,33.0,0.0,0.0,1.0,1.0
71.0,6.0,22.0,1.0,1.0,1.0,1.0
56.0,10.0,28.0,0.0,1.0,1.0,1.0
61.0,15.0,22.0,0.0,0.0,1.0,1.0
26.0,5.0,15.0,1.0,0.0,1.0,1.0
48.0,10.0,25.0,1.0,0.0,1.0,1.0
90.0,14.0,7.0,0.0,0.0,1.0,1.0
68.0,13.0,20.0,1.0,1.0,1.0,1.0
103.0,13.0,18.0,0.0,0.0,1.0,1.0
137.0,20.0,18.0,0.0,1.0,1.0,1.0
93.0,18.0,33.0,0.0,0.0,1.0,1.0
130.0,26.0,19.0,4.0,0.0,1.0,1.0
107.0,20.0,24.0,1.0,0.0,1.0,1.0
127.0,30.0,14.0,0.0,0.0,1.0,1.0
141.0,20.0,22.0,1.0,0.0,1.0,1.0
77.0,16.0,39.0,1.0,0.0,1.0,1.0
134.0,16.0,18.0,2.0,0.0,1.0,1.0
111.0,16.0,26.0,1.0,0.0,1.0,1.0
104.0,25.0,21.0,1.0,0.0,1.0,1.0
116.0,26.0,26.0,0.0,0.0,1.0,1.0
116.0,22.0,21.0,0.0,0.0,1.0,1.0
154.0,25.0,14.0,1.0,0.0,1.0,1.0
137.0,25.0,9.0,2.0,0.0,1.0,1.0
107.0,22.0,25.0,0.0,0.0,1.0,1.0
138.0,21.0,29.0,1.0,0.0,1.0,1.0
137.0,22.0,9.0,0.0,0.0,1.0,1.0
90.0,17.0,31.0,0.0,0.0,1.0,1.0
115.0,20.0,24.0,1.0,0.0,1.0,1.0
162.0,31.0,14.0,1.0,0.0,1.0,1.0
140.0,23.0,12.0,0.0,0.0,1.0,1.0
132.0,23.0,27.0,0.0,0.0,1.0,1.0
102.0,20.0,27.0,3.0,0.0,1.0,1.0
109.0,20.0,28.0,1.0,0.0,1.0,1.0
125.0,34.0,9.0,1.0,1.0,1.0,1.0
107.0,17.0,32.0,1.0,0.0,1.0,1.0
155.0,23.0,18.0,0.0,0.0,1.0,1.0
114.0,24.0,26.0,0.0,0.0,1.0,1.0
133.0,26.0,26.0,0.0,0.0,1.0,1.0
129.0,21.0,18.0,1.0,0.0,1.0,1.0
137.0,21.0,18.0,0.0,0.0,1.0,1.0
141.0,26.0,27.0,0.0,0.0,1.0,1.0
81.0,16.0,22.0,1.0,0.0,1.0,1.0
14.0,3.0,25.0,2.0,0.0,1.0,1.0
118.0,14.0,27.0,1.0,0.0,1.0,1.0
93.0,11.0,23.0,0.0,0.0,1.0,1.0
143.0,22.0,29.0,0.0,0.0,1.0,1.0
136.0,17.0,25.0,1.0,0.0,1.0,1.0
183.0,29.0,12.0,0.0,0.0,1.0,1.0
109.0,16.0,21.0,0.0,0.0,1.0,1.0
114.0,14.0,26.0,0.0,0.0,0.0,1.0
151.0,18.0,20.0,0.0,0.0,1.0,1.0
109.0,16.0,39.0,0.0,0.0,1.0,1.0
138.0,22.0,12.0,0.0,0.0,1.0,1.0
108.0,18.0,26.0,0.0,0.0,1.0,1.0
110.0,20.0,25.0,1.0,0.0,1.0,1.0
150.0,23.0,11.0,2.0,0.0,1.0,1.0
147.0,21.0,12.0,0.0,0.0,1.0,1.0
128.0,22.0,16.0,2.0,0.0,1.0,1.0
106.0,14.0,21.0,0.0,0.0,1.0,1.0
117.0,21.0,20.0,1.0,0.0,1.0,1.0
115.0,26.0,23.0,0.0,0.0,1.0,1.0
138.0,21.0,16.0,0.0,0.0,1.0,1.0
133.0,22.0,23.0,0.0,0.0,1.0,1.0
119.0,23.0,17.0,1.0,0.0,1.0,1.0
150.0,29.0,20.0,0.0,0.0,1.0,1.0
106.0,21.0,24.0,1.0,0.0,1.0,1.0
120.0,21.0,25.0,1.0,1.0,1.0,1.0
103.0,24.0,25.0,1.0,0.0,1.0,1.0
97.0,18.0,21.0,0.0,0.0,1.0,1.0
113.0,23.0,22.0,1.0,0.0,1.0,1.0
104.0,16.0,26.0,1.0,0.0,1.0,1.0
141.0,23.0,20.0,1.0,0.0,1.0,1.0
120.0,20.0,25.0,1.0,0.0,1.0,1.0
98.0,13.0,25.0,0.0,0.0,1.0,1.0
152.0,26.0,8.0,0.0,0.0,1.0,1.0
152.0,23.0,14.0,0.0,0.0,1.0,1.0
120.0,7.0,22.0,2.0,0.0,1.0,1.0
109.0,12.0,23.0,0.0,0.0,1.0,1.0
94.0,12.0,28.0,2.0,0.0,1.0,1.0
142.0,11.0,21.0,0.0,0.0,1.0,1.0
98.0,20.0,26.0,2.0,0.0,1.0,1.0
81.0,15.0,10.0,1.0,1.0,1.0,1.0
127.0,20.0,11.0,1.0,0.0,1.0,1.0
106.0,12.0,17.0,1.0,0.0,1.0,1.0
104.0,20.0,16.0,3.0,1.0,1.0,1.0
103.0,18.0,15.0,0.0,0.0,1.0,1.0
96.0,22.0,32.0,1.0,0.0,1.0,1.0
124.0,23.0,7.0,0.0,0.0,1.0,1.0
139.0,17.0,18.0,1.0,0.0,1.0,1.0
100.0,17.0,15.0,1.0,0.0,1.0,1.0
144.0,19.0,13.0,0.0,0.0,1.0,1.0
108.0,15.0,29.0,0.0,0.0,1.0,1.0
155.0,24.0,13.0,0.0,0.0,1.0,1.0
134.0,18.0,24.0,0.0,0.0,1.0,1.0
124.0,18.0,17.0,1.0,0.0,1.0,1.0
138.0,20.0,18.0,0.0,0.0,1.0,1.0
138.0,24.0,14.0,0.0,0.0,1.0,1.0
116.0,21.0,23.0,1.0,0.0,1.0,1.0
120.0,15.0,17.0,0.0,0.0,1.0,1.0
87.0,11.0,21.0,0.0,0.0,1.0,1.0
157.0,20.0,8.0,0.0,0.0,1.0,1.0
177.0,18.0,12.0,0.0,0.0,1.0,1.0
111.0,22.0,17.0,1.0,0.0,1.0,1.0
121.0,16.0,25.0,0.0,0.0,1.0,1.0
110.0,13.0,12.0,3.0,0.0,0.0,1.0
124.0,36.0,29.0,1.0,0.0,1.0,1.0
107.0,23.0,23.0,1.0,1.0,1.0,1.0
117.0,21.0,30.0,0.0,0.0,1.0,1.0
31.0,10.0,16.0,0.0,1.0,1.0,1.0
118.0,19.0,22.0,1.0,0.0,1.0,1.0
110.0,17.0,17.0,1.0,1.0,1.0,1.0
106.0,15.0,33.0,1.0,0.0,1.0,1.0
173.0,19.0,13.0,3.0,0.0,1.0,1.0
120.0,21.0,20.0,1.0,0.0,1.0,1.0
106.0,17.0,23.0,0.0,0.0,1.0,1.0
112.0,13.0,15.0,0.0,0.0,1.0,1.0
109.0,20.0,22.0,0.0,0.0,1.0,1.0
101.0,20.0,15.0,1.0,0.0,1.0,1.0
110.0,20.0,20.0,0.0,0.0,1.0,1.0
103.0,19.0,21.0,1.0,0.0,1.0,1.0
104.0,23.0,27.0,0.0,0.0,1.0,1.0
186.0,31.0,14.0,1.0,0.0,1.0,1.0
123.0,21.0,23.0,1.0,0.0,1.0,1.0
111.0,16.0,38.0,2.0,0.0,1.0,1.0
21.0,3.0,15.0,3.0,0.0,0.0,1.0
142.0,24.0,23.0,2.0,0.0,1.0,1.0
150.0,30.0,15.0,1.0,0.0,1.0,1.0
128.0,20.0,24.0,0.0,0.0,1.0,1.0
129.0,19.0,27.0,2.0,0.0,1.0,1.0
151.0,24.0,18.0,1.0,0.0,1.0,1.0
141.0,26.0,17.0,0.0,0.0,1.0,1.0
158.0,34.0,17.0,1.0,1.0,1.0,1.0
121.0,19.0,18.0,0.0,0.0,1.0,1.0
153.0,26.0,24.0,1.0,0.0,0.0,1.0
137.0,26.0,8.0,1.0,0.0,1.0,1.0
129.0,24.0,31.0,0.0,0.0,1.0,1.0
148.0,25.0,22.0,0.0,0.0,1.0,1.0
127.0,21.0,23.0,2.0,0.0,1.0,1.0
139.0,22.0,15.0,0.0,0.0,1.0,1.0
135.0,21.0,25.0,1.0,0.0,1.0,1.0
113.0,24.0,21.0,0.0,0.0,1.0,1.0
178.0,35.0,23.0,1.0,0.0,1.0,1.0
113.0,23.0,29.0,2.0,1.0,1.0,1.0
132.0,16.0,25.0,0.0,0.0,1.0,1.0
130.0,22.0,25.0,0.0,0.0,1.0,1.0
120.0,21.0,17.0,0.0,0.0,1.0,1.0
115.0,19.0,12.0,0.0,0.0,1.0,1.0
108.0,20.0,28.0,0.0,0.0,1.0,1.0
131.0,24.0,13.0,0.0,0.0,1.0,1.0
121.0,27.0,24.0,1.0,0.0,1.0,1.0
137.0,22.0,23.0,1.0,0.0,1.0,1.0
151.0,18.0,15.0,0.0,0.0,1.0,1.0
127.0,17.0,26.0,0.0,0.0,1.0,1.0
108.0,13.0,22.0,0.0,0.0,1.0,1.0
133.0,18.0,20.0,0.0,0.0,1.0,1.0
123.0,24.0,21.0,0.0,0.0,1.0,1.0
132.0,15.0,20.0,0.0,0.0,1.0,1.0
161.0,26.0,20.0,1.0,0.0,1.0,1.0
153.0,32.0,18.0,1.0,0.0,1.0,1.0
114.0,21.0,14.0,1.0,0.0,1.0,1.0
127.0,20.0,9.0,0.0,0.0,1.0,1.0
109.0,13.0,22.0,2.0,0.0,1.0,1.0
120.0,17.0,26.0,0.0,0.0,1.0,1.0
120.0,22.0,15.0,1.0,0.0,1.0,1.0
134.0,26.0,23.0,0.0,0.0,1.0,1.0
