39,2.0,0.0,27.0,0.0,20.0
30,5.0,2.0,30.0,0.0,24.0
33,4.0,0.0,27.0,0.0,23.0
39,6.0,1.0,47.0,0.0,24.0
39,5.0,1.0,31.0,0.0,23.0
35,5.0,1.0,28.0,0.0,18.0
31,4.0,0.0,41.0,0.0,15.0
33,4.0,1.0,20.0,0.0,31.0
37,9.0,2.0,35.0,0.0,31.0
35,3.0,2.0,26.0,0.0,23.0
36,5.0,0.0,34.0,0.0,14.0
38,11.0,0.0,47.0,0.0,9.0
34,3.0,0.0,30.0,0.0,20.0
35,4.0,0.0,29.0,0.0,31.0
34,6.0,1.0,28.0,0.0,15.0
30,3.0,1.0,33.0,0.0,23.0
33,7.0,0.0,39.0,0.0,19.0
34,1.0,2.0,12.0,0.0,40.0
32,8.0,0.0,34.0,0.0,17.0
39,5.0,1.0,34.0,0.0,20.0
35,5.0,2.0,22.0,0.0,52.0
39,3.0,1.0,33.0,0.0,23.0
30,8.0,2.0,47.0,0.0,11.0
36,7.0,1.0,33.0,0.0,30.0
33,4.0,1.0,20.0,0.0,31.0
30,7.0,1.0,50.0,0.0,18.0
31,6.0,0.0,19.0,0.0,29.0
39,7.0,1.0,33.0,0.0,30.0
32,5.0,2.0,37.0,1.0,20.0
36,5.0,0.0,29.0,0.0,38.0
39,5.0,1.0,25.0,0.0,38.0
35,5.0,1.0,41.0,0.0,9.0
31,8.0,1.0,50.0,1.0,11.0
33,5.0,1.0,29.0,0.0,30.0
31,2.0,0.0,19.0,0.0,23.0
34,3.0,0.0,18.0,0.0,41.0
36,6.0,0.0,30.0,1.0,15.0
32,5.0,1.0,25.0,0.0,38.0
33,3.0,0.0,19.0,0.0,54.0
31,4.0,0.0,39.0,0.0,11.0
36,6.0,0.0,30.0,0.0,23.0
39,9.0,0.0,31.0,0.0,23.0
30,4.0,0.0,21.0,0.0,47.0
37,5.0,0.0,34.0,0.0,23.0
37,5.0,0.0,33.0,0.0,27.0
33,7.0,0.0,39.0,0.0,19.0
30,5.0,0.0,34.0,0.0,14.0
32,8.0,0.0,34.0,0.0,17.0
30,4.0,0.0,36.0,0.0,13.0
35,5.0,1.0,28.0,0.0,18.0
33,5.0,1.0,30.0,0.0,30.0
35,9.0,1.0,37.0,0.0,29.0
30,4.0,0.0,46.0,0.0,14.0
38,4.0,1.0,24.0,0.0,20.0
33,4.0,1.0,37.0,1.0,7.0
32,6.0,1.0,47.0,0.0,24.0
32,5.0,2.0,26.0,0.0,33.0
35,5.0,1.0,30.0,0.0,30.0
30,10.0,2.0,25.0,1.0,16.0
31,5.0,0.0,26.0,0.0,16.0
30,6.0,1.0,24.0,0.0,34.0
34,5.0,2.0,22.0,0.0,52.0
32,4.0,0.0,21.0,0.0,58.0
37,3.0,1.0,27.0,0.0,24.0
33,5.0,2.0,22.0,0.0,52.0
39,7.0,0.0,36.0,0.0,20.0
31,2.0,2.0,25.0,0.0,15.0
31,3.0,1.0,20.0,0.0,46.0
31,1.0,2.0,12.0,0.0,40.0
33,7.0,1.0,24.0,0.0,33.0
31,4.0,0.0,27.0,0.0,23.0
34,4.0,0.0,41.0,0.0,27.0
37,4.0,0.0,28.0,0.0,24.0
30,9.0,1.0,37.0,0.0,29.0
31,0.0,1.0,24.0,0.0,26.0
39,8.0,0.0,35.0,0.0,8.0
31,5.0,0.0,40.0,0.0,24.0
39,9.0,1.0,57.0,0.0,8.0
35,5.0,0.0,24.0,0.0,29.0
32,3.0,1.0,34.0,0.0,11.0
35,1.0,2.0,12.0,0.0,40.0
30,7.0,0.0,41.0,0.0,7.0
35,4.0,1.0,46.0,0.0,15.0
37,8.0,0.0,55.0,0.0,13.0
34,4.0,0.0,34.0,0.0,29.0
34,5.0,0.0,40.0,0.0,24.0
31,4.0,0.0,29.0,0.0,31.0
38,7.0,1.0,31.0,1.0,27.0
39,5.0,0.0,37.0,0.0,25.0
31,9.0,0.0,31.0,0.0,23.0
38,4.0,1.0,30.0,0.0,15.0
37,8.0,0.0,27.0,0.0,17.0
32,8.0,0.0,32.0,0.0,21.0
30,6.0,1.0,28.0,0.0,15.0
33,5.0,4.0,47.0,1.0,9.0
30,4.0,0.0,16.0,0.0,38.0
37,6.0,1.0,28.0,0.0,15.0
36,7.0,0.0,30.0,0.0,29.0
34,1.0,1.0,19.0,0.0,47.0
30,10.0,1.0,57.0,0.0,21.0
